Date,"Corn 2 Yellow (USD)","Wheat 1 DNS 14% (USD)","Barley 2 Feed (USD)","Soybeans 1 (USD)"
2013-01-09,265.44,338.59,229.65,509.08
2013-01-16,278.14,353.29,236.54,517.26
2013-01-23,276.85,346.49,234.24,517.26
2013-01-30,285.03,351.55,238.83,536.27
2013-02-06,274.39,346.77,238.83,536.27
2013-02-13,269.18,335.93,236.54,514.96
2013-02-20,271.44,345.67,236.54,537.01
2013-02-27,276.56,338.13,236.54,528.93
2013-03-06,269.08,339.33,236.54,532.14
2013-03-13,280.3,332.99,241.13,524.33
2013-03-20,282.27,338.14,241.13,530.58
2013-03-27,283.15,349.25,243.43,532.32
2013-04-03,244.48,325.55,225.06,498.52
2013-04-10,255.7,325.55,226.65,498.52
2013-04-17,248.61,340.89,231.94,528.93
2013-04-24,245.56,337.86,227.35,528.01
2013-05-01,267.7,348.24,234.24,525.53
2013-05-08,263.27,336.39,231.94,543.71
2013-05-15,263.57,341.26,234.24,546.29
2013-05-22,272.23,332.62,181.88,567.05
2013-05-29,276.36,340.15,231.94,556.21
2013-06-05,271.93,340.25,229.65,564.02
2013-06-12,269.97,337.31,229.65,567.97
2013-06-19,282.37,336.11,231.94,560.34
2013-06-26,272.13,338.04,227.35,580
2013-07-03,256.58,337.49,222.76,576.14
2013-07-10,270.75,325.55,222.76,574.58
2013-07-17,266.91,304.15,169.02,569.25
2013-07-24,220.46,304.15,206.69,490.26
2013-07-31,225.18,304.52,197.5,485.94
2013-08-07,225.68,305.43,195.2,474.27
2013-08-14,224.3,305.34,179.13,500.82
2013-08-21,237,305.34,172.24,512.21
2013-08-28,243.79,319.67,183.72,545.19
2013-09-04,220.66,319.49,181.42,533.71
2013-09-11,231.84,307.39,184.97,506.7
2013-09-18,231.84,287.61,184.97,506.7
2013-09-25,178.63,289.54,146.98,474.18
2013-10-02,178.63,289.36,146.98,474.18
2013-10-09,178.63,289.36,146.98,474.18
2013-10-16,178.63,289.36,146.98,474.18
2013-10-23,168.4,323.81,156.16,475.47
2013-10-30,161.51,328.68,160.76,466.47
2013-11-06,161.11,314.07,158.46,461.87
2013-11-13,166.82,303.87,158.46,482.45
2013-11-20,161.02,310.58,158.46,464.72
2013-11-27,157.96,312.05,158.46,470.32
2013-12-04,165.54,319.67,156.16,473.81
2013-12-11,166.63,344.84,160.76,475.47
2013-12-18,161.02,301.58,160.76,468.12
2013-12-25,160.03,325.09,167.64,470.87
2014-01-01,157.87,317.01,167.64,463.89
2014-01-08,160.23,351.18,165.35,450.48
2014-01-15,160.13,354.21,167.64,470.32
2014-01-22,161.11,332.26,169.94,459.12
2014-01-29,161.61,318.02,169.94,455.99
2014-02-05,168.2,341.54,169.94,465.27
2014-02-12,164.56,331.34,169.94,467.75
2014-02-19,169.97,323.16,169.94,479.23
2014-02-26,170.27,336.02,169.94,498.71
2014-03-05,175.19,352.28,169.94,503.58
2014-03-12,175.68,363.12,179.13,503.58
2014-03-19,176.66,365.97,179.13,503.58
2014-03-26,178.93,351.55,181.42,518.46
2014-04-02,182.96,354.31,181.42,524.8
2014-04-09,185.52,313.33,181.42,538.76
2014-04-16,183.65,322.98,181.42,547.39
2014-04-23,186.8,315.72,181.42,527.83
2014-04-30,191.72,327.3,181.42,547.39
2014-05-07,190.54,344.11,183.72,522.22
2014-05-14,185.62,334.65,183.72,537.47
2014-05-21,176.57,323.81,181.42,549.05
2014-05-28,176.57,311.59,179.13,546.29
2014-06-04,171.35,318.57,167.64,537.38
2014-06-11,167.71,313.79,158.46,524.15
2014-06-18,166.33,349.89,158.46,509.64
2014-06-25,164.95,349.8,156.16,511.75
2014-07-02,154.42,357.24,149.27,499.63
2014-07-09,146.94,313.15,149.27,474.92
2014-07-16,140.64,300.57,137.79,453.15
2014-07-23,135.23,314.53,133.2,458.57
2014-07-30,130.6,298.64,133.2,434.13
2014-08-06,130.8,307.91,133.2,443.32
2014-08-13,131.88,288.26,114.83,434.22
2014-08-20,133.26,292.21,114.83,451.22
2014-08-27,133.26,292.21,114.83,479.05
2014-09-03,125.98,325.28,103.34,367.07
2014-09-10,125.58,373.96,114.83,473.08
2014-09-17,125.88,292.3,101.05,463.89
2014-09-24,117.51,274.85,105.64,335.01
2014-10-01,112.69,285.41,107.94,318.85
2014-10-08,119.38,292.11,112.53,330.7
2014-10-15,120.27,288.35,112.53,340.07
2014-10-22,119.29,290.74,112.53,342.73
2014-10-29,128.04,309.57,112.53,374.05
2014-11-05,130.9,298.09,112.53,374.33
2014-11-12,133.36,309.11,112.53,375.98
2014-11-19,125.29,300.93,117.12,348.98
2014-11-26,131.19,306.9,117.12,364.5
2014-12-03,131.19,306.9,117.12,364.5
2014-12-10,139.26,284.58,119.42,362.66
2014-12-17,144.97,312.23,126.31,358.99
2014-12-24,144.78,278.34,126.31,356.32
2014-12-31,140.54,276.31,126.31,356.14
2015-01-07,142.22,272.18,123.31,367.9
2015-01-14,137.79,262.9,128.6,350.63
2015-01-21,141.33,264.92,130.9,341.17
2015-01-28,138.57,258.68,126.31,337.59
2015-02-04,139.56,265.84,126.31,336.94
2015-02-11,142.12,263.64,126.31,335.84
2015-02-18,140.45,279.35,126.31,345.67
2015-02-25,140.35,278.89,124.01,353.11
2015-03-04,141.92,297.9,124.01,351.64
2015-03-11,142.51,273.56,124.01,351.18
2015-03-18,135.11,273.01,126.31,340.98
2015-03-25,144.09,290.55,130.9,346.04
2015-04-01,140.45,288.62,130.9,358.53
2015-04-08,140.25,279.81,128.6,350.72
2015-04-15,143.3,262.08,128.6,349.44
2015-04-22,141.13,254.91,128.6,353.29
2015-04-29,139.26,265.93,128.6,361.01
2015-05-06,139.26,274.2,124.01,361.01
2015-05-13,135.13,272.82,124.01,351.73
2015-05-20,131.1,276.77,128.6,343.28
2015-05-27,129.32,265.75,128.6,338.04
2015-06-03,131.1,266.58,114.83,341.08
2015-06-10,129.62,259.78,114.83,346.31
2015-06-17,129.91,263.55,119.42,357.43
2015-06-24,132.87,266.85,121.71,352.65
2015-07-01,148.61,284.58,130.9,373.96
2015-07-08,149.4,270.62,126.31,359.26
2015-07-15,153.34,262.54,126.31,367.81
2015-07-22,144.38,245.45,126.31,371.02
2015-07-29,131.39,236.82,112.53,360.09
2015-08-05,134.15,228,112.53,355.77
2015-08-12,126.86,222.48,112.53,339.88
2015-08-19,132.77,219.82,110.23,335.66
2015-08-26,131.78,213.67,110.23,328.86
2015-09-02,128.54,217.98,107.94,310.12
2015-09-09,127.16,224.23,105.64,314.99
2015-09-16,139.07,224.69,112.53,313.15
2015-09-23,127.26,232.31,112.53,303.78
2015-09-30,131,228.55,114.83,316
2015-10-07,132.97,238.01,117.12,313.43
2015-10-14,127.55,235.53,119.42,322.06
2015-10-21,130.21,227.54,117.12,316.09
2015-10-28,133.46,234.61,117.12,312.51
2015-11-04,137.2,240.29,119.42,314.9
2015-11-11,131.19,233.97,119.42,308.19
2015-11-18,132.77,239.3,119.42,306.81
2015-11-25,126.37,240.49,119.42,299.56
2015-12-02,128.04,242.05,119.42,309.48
2015-12-09,129.42,224.97,119.42,303.78
2015-12-16,134.93,222.58,119.42,298.55
2015-12-23,126.57,226.62,119.42,309.66
2015-12-30,124.01,222.21,119.42,305.43
2016-01-06,121.75,224.05,119.42,304.88
2016-01-13,123.62,224.14,119.42,308.65
2016-01-20,127.85,220.37,119.42,302.77
2016-01-27,128.04,219.91,117.12,303.69
2016-02-03,139.85,218.81,114.83,316.46
2016-02-10,139.85,213.48,114.83,316.45
2016-02-17,136.02,215.41,114.83,316.09
2016-02-24,124.21,212.47,114.83,300.29
2016-03-02,121.75,208.89,114.83,296.34
2016-03-09,123.42,204.39,114.83,304.79
2016-03-16,123.42,214.22,112.53,304.79
2016-03-23,121.4,212.01,114.83,297.83
2016-03-30,134.64,215.04,112.53,322.98
2016-04-06,131.49,222.85,112.53,319.31
2016-04-13,137.5,222.3,112.53,337.95
2016-04-20,145.96,231.58,112.53,356.32
2016-04-27,138.87,227.81,112.53,360.46
2016-05-04,136.9,227.26,112.53,361.93
2016-05-11,137.79,217.62,112.53,375.98
2016-05-18,144.28,222.03,112.53,374.15
2016-05-25,147.14,215.69,110.23,382.32
2016-06-01,151.07,220.92,110.23,389.39
2016-06-08,157.96,229.83,107.94,418.42
2016-06-15,155.9,222.48,107.94,410.8
2016-06-22,137.59,215.04,107.94,392.79
2016-06-29,134.54,215.04,107.94,408.78
2016-07-06,120.27,217.62,107.94,395.55
2016-07-13,131.49,212.2,107.94,406.3
2016-07-20,122.63,206.87,105.64,369.64
2016-07-27,122.73,204.2,105.64,362.85
2016-08-03,114.56,208.52,105.64,352.93
2016-08-10,112.59,215.38,101.05,364.13
2016-08-17,115.84,225.61,89.56,374.42
2016-08-24,114.76,211.74,89.56,371.21
2016-08-31,104.52,203.56,89.56,342.82
2016-09-07,113.48,201.36,87.27,354.76
2016-09-14,111.31,202.28,87.27,340.89
2016-09-21,114.36,200.71,91.86,352.65
2016-09-28,109.94,219.91,91.86,331.61
2016-10-05,115.84,233.23,91.86,334.92
2016-10-12,113.38,241.32,91.86,328.68
2016-10-19,117.51,249.95,91.86,336.76
2016-10-26,113.77,238.1,91.86,342.09
2016-11-02,115.84,229.56,91.86,331.34
2016-11-09,117.61,228.55,91.86,344.66
2016-11-16,117.12,230.48,91.86,343.74
2016-11-23,120.47,238.47,91.86,356.42
2016-11-30,112.89,239.3,91.86,357.7
2016-12-07,115.35,234.79,91.86,357.89
2016-12-14,116.92,245.73,91.86,348.61
2016-12-21,113.08,244.16,91.86,342.36
2016-12-28,113.48,248.3,91.86,342.36
2017-01-04,113.38,246.92,91.86,342.45
2017-01-11,113.38,256.84,91.86,342.45
2017-01-18,113.38,249.49,91.86,342.45
2017-01-25,114.07,240.95,91.86,349.24
2017-02-01,114.07,237,91.86,349.24
2017-02-08,114.07,241.68,91.86,349.24
2017-02-15,114.07,245.27,91.86,349.24
2017-02-22,114.07,233.97,91.86,349.24
2017-03-01,114.07,233.51,91.86,349.24
2017-03-08,114.07,229.47,91.86,349.24
2017-03-15,114.07,232.59,94.16,349.24
2017-03-22,128.63,227.9,94.16,348.61
2017-03-29,128.54,226.25,94.16,338.78
2017-04-05,132.18,219.36,94.16,329.32
2017-04-12,135.03,224.23,94.16,335.29
2017-04-19,139.26,232.31,94.16,334.83
2017-04-26,132.18,247.2,94.16,336.02
2017-05-03,133.75,244.81,94.16,342.91
2017-05-10,133.36,241.59,94.16,343.65
2017-05-17,133.26,233.69,94.16,346.68
2017-05-24,133.16,241.96,94.16,334.83
2017-05-31,131.49,243.25,94.16,323.71
2017-06-07,133.36,255.55,94.16,329.5
2017-06-14,134.24,278.34,94.16,329.87
2017-06-21,129.03,287.06,94.16,322.89
2017-06-28,125.29,296.16,94.16,320.13
2017-07-05,134.05,340.25,94.16,343.56
2017-07-12,136.51,326.75,94.16,363.49
2017-07-19,131.1,320.78,94.16,354.21
2017-07-26,127.06,299.46,94.16,353
2017-08-02,125.19,290,96.45,345.94
2017-08-09,129.23,301.85,96.45,346.96
2017-08-16,120.66,278.7,96.45,327.85
2017-08-23,117.71,267.04,96.45,335.47
2017-08-30,109.25,270.5,96.45,330.05
2017-09-06,122.43,270.8,96.45,341.35
2017-09-13,117.51,264.01,96.45,337.49
2017-09-20,109.84,259.6,96.45,334.37
2017-09-27,104.33,273.65,96.45,320.22
2017-10-04,101.67,259.96,96.45,319.76
2017-10-11,111.81,267.86,96.45,328.95
2017-10-18,114.36,274.66,96.45,338.14
2017-10-25,116.14,280.72,96.45,331.98
2017-11-01,117.81,278.99,96.45,335.11
2017-11-08,117.81,280.45,110.23,335.2
2017-11-15,117.02,287.43,110.23,337.77
2017-11-22,117.81,281.73,110.23,342.55
2017-11-29,112.2,272.18,110.23,337.13
2017-12-06,112.2,274.2,121.71,337.22
2017-12-13,111.81,272.82,121.71,328.58
2017-12-20,111.9,272,121.71,319.31
2017-12-27,113.68,272,121.71,319.31
2018-01-03,113.68,272,121.71,319.31
2018-01-10,113.68,277.97,121.71,319.31
2018-01-17,113.68,269.79,121.71,319.31
2018-01-24,113.68,267.5,121.71,319.31
2018-01-31,113.68,264.46,121.71,319.31
2018-02-07,113.68,266.95,130.9,319.31
2018-02-14,113.68,265.57,130.9,319.31
2018-02-21,113.68,270.53,130.9,319.31
2018-02-28,113.68,278.06,130.9,319.31
2018-03-07,113.68,277.42,130.9,319.31
2018-03-14,113.68,283.57,130.9,319.31
2018-03-21,113.68,274.39,130.9,319.31
2018-03-28,113.68,271.72,130.9,319.31
2018-04-04,113.68,262.44,130.9,319.31
2018-04-11,113.68,281.64,130.9,319.31
2018-04-18,135.82,296.89,130.9,362.94
2018-04-25,135.62,275.4,130.9,356.97
2018-05-02,140.15,284.58,130.9,358.62
2018-05-09,141.23,281.55,130.9,352.65
2018-05-16,139.85,276.96,130.9,345.67
2018-05-23,143.69,291.93,130.9,361.29
2018-05-30,137.98,273.38,130.9,357.15
2018-06-06,128.44,271.26,130.9,342.91
2018-06-13,125.58,265.48,130.9,320.5
2018-06-20,122.53,257.3,130.9,308.1
2018-06-27,122.24,250.59,130.9,300.38
2018-07-04,120.07,250.59,130.9,293.58
2018-07-11,117.42,246.83,130.9,281.73
2018-07-18,118.99,243.61,130.9,289.63
2018-07-25,124.89,258.95,130.9,294.96
2018-08-01,123.62,256.47,130.9,300.11
2018-08-08,122.53,255.46,130.9,300.75
2018-08-15,121.94,242.05,130.9,284.4
2018-08-22,121.45,242.97,130.9,285.96
2018-08-29,111.21,243.89,119.42,268.97
2018-09-05,118.6,240.77,119.42,268.6
2018-09-12,115.15,226.89,119.42,265.66
2018-09-19,110.13,243.61,119.42,263.45
2018-09-26,120.35,244.35,119.42,277.42
2018-10-03,121.16,249.68,119.42,280.17
2018-10-10,122.73,251.42,119.42,281.18
2018-10-17,123.22,243.89,119.42,284.67
2018-10-24,123.32,245.63,119.42,282.29
2018-10-31,126.08,255.1,119.42,281
2018-11-07,133.56,255.1,119.42,294.87
2018-11-14,130.7,263.09,119.42,301.85
2018-11-21,129.42,257.94,119.42,302.04
2018-11-28,122.63,260.51,119.42,295.97
2018-12-05,127.45,255.83,119.42,304.79
2018-12-12,129.23,251.88,119.42,309.38
2018-12-19,128.24,237.37,119.42,302.04
2018-12-26,130.11,236.26,119.42,294.96
2019-01-02,128.93,237.55,119.42,304.98
2019-01-09,128.93,252.8,119.42,311.22
2019-01-16,128.93,246.18,119.42,311.22
2019-01-23,128.63,259.23,119.42,306.08
2019-01-30,129.62,257.76,119.42,305.34
2019-02-06,129.62,269.43,119.42,305.34
2019-02-13,129.62,271.81,119.42,305.34
2019-02-20,129.62,256.75,119.42,305.64
2019-02-27,129.62,262.35,119.42,305.34
2019-03-06,129.72,263.82,119.42,305.71
2019-03-13,127.36,257.39,119.42,306.81
2019-03-20,130.5,285.32,119.42,308.65
2019-03-27,131.39,260.06,119.42,300.38
2019-04-03,128.63,236.91,119.42,306.35
2019-04-10,128.63,240.03,137.79,310.39
2019-04-17,128.73,236.08,137.79,305.16
2019-04-24,124.8,227.17,137.79,296.43
2019-05-01,126.37,218.26,149.27,288.07
2019-05-08,126.08,222.48,149.27,269.06
2019-05-15,128.14,222.48,149.27,281.28
2019-05-22,137.98,232.87,149.27,278.7
2019-05-29,137.98,232.87,149.27,279.62
2019-06-05,137.98,243.25,149.27,279.62
2019-06-12,137.98,247.36,149.27,279.62
2019-06-19,137.98,234.52,149.27,279.62
2019-06-26,149.3,244.07,149.27,308.93
2019-07-03,159.34,227.17,149.27,300.57
2019-07-10,156.68,225.52,149.27,305.89
2019-07-17,161.8,226.99,149.27,307
2019-07-24,155.48,223.13,149.27,308.65
2019-07-31,143.79,223.95,149.27,298.73
2019-08-07,143.73,220.83,137.79,292.76
2019-08-14,156.99,228.49,137.79,295.42
2019-08-21,123.42,221.27,137.79,295.79
2019-08-28,127.16,214.68,114.83,295.88
2019-09-04,122.83,202.83,114.83,297.44
2019-09-11,125.19,213.94,114.83,294.5
2019-09-18,129.52,213.94,114.83,305.25
2019-09-25,131.96,262.44,114.83,301.76
2019-10-02,135.33,262.44,114.83,315.54
2019-10-09,138.48,230.94,114.83,318.75
2019-10-16,141.04,233.51,114.83,325.55
2019-10-23,142.51,242.14,114.83,327.76
2019-10-30,141.82,250.13,114.83,324.91
2019-11-06,141.23,259.41,114.83,327.85
2019-11-13,141.23,261.53,114.23,324.82
2019-11-20,137.79,258.4,114.83,325
2019-11-27,133.16,258.31,114.83,311.22
2019-12-04,138.91,242.51,114.83,308.28
2019-12-11,131.59,238.19,114.83,313.98
2019-12-18,138.97,247.56,114.83,326.93
2019-12-25,140.74,250.69,114.83,331.71
2020-01-01,139.26,247.29,114.83,326.19
2020-01-08,139.44,241.68,114.83,330.05
2020-01-15,141.33,235.53,114.83,331.52
2020-01-22,141.23,242.69,114.83,317.74
2020-01-29,139.46,246.46,114.83,312.69
2020-02-05,138.67,235.8,114.83,307.73
2020-02-12,137.69,244.81,114.83,308.56
2020-02-19,138.97,240.67,114.83,274.57
2020-02-26,134.05,238.93,114.83,307.18
2020-03-04,140.54,236.72,144.83,320.5
2020-03-11,135.62,237.73,114.83,306.17
2020-03-18,120.17,245.91,114.83,289.36
2020-03-25,125.39,245.27,114.83,309.94
2020-04-01,122.37,234.98,,308.93
2020-04-08,120.86,233.32,,306.26
2020-04-15,114.66,222.67,,300.57
2020-04-22,115.15,229.19,,300.11
2020-04-29,111.21,,,300.47
2020-05-06,114.95,218.72,,302.59
2020-05-13,117.42,,,303.69
2020-05-20,117.91,250.04,80.38,303.05
2020-05-27,117.32,232.48,80.38,303.14
2020-06-03,118.89,249.95,80.38,309.57
2020-06-10,119.78,240.49,80.38,312.14
2020-06-17,121.35,249.95,80.38,314.99
2020-06-24,118.99,242.97,80.38,314.8
2020-07-01,128.14,230.57,80.38,322.8
2020-07-08,128.44,232.68,80.38,322.43
2020-07-15,120.96,238.01,80.38,320.13
2020-07-22,121.45,225.88,80.38,323.07
2020-07-29,112.79,,80.38,318.75
2020-08-05,109.05,221.02,80.38,316.27
2020-08-12,107.77,218.44,80.38,312.51
2020-08-19,107.77,218.44,80.38,312.51
2020-08-26,107.77,218.44,80.38,312.51
2020-09-02,107.77,218.44,80.38,312.51
2020-09-09,107.77,218.44,80.38,312.51
2020-09-16,107.77,218.44,80.38,312.51
2020-09-23,107.77,218.44,80.38,312.51
2020-09-30,107.77,218.44,80.38,312.51
2020-10-07,107.77,218.44,80.38,312.51
2020-10-14,107.77,218.44,80.38,312.51
2020-10-21,107.77,218.44,80.38,312.51
2020-10-28,107.77,218.44,80.38,312.51
2020-11-04,107.77,218.44,80.38,312.51
2020-11-11,107.77,218.44,80.38,312.51
2020-11-18,107.77,218.44,80.38,312.51
2020-11-25,107.77,218.44,80.38,312.51
2020-12-02,107.77,218.44,80.38,312.51
2020-12-09,107.77,218.44,80.38,312.51
2020-12-16,107.77,218.44,20.28,312.51
2020-12-23,107.77,218.44,80.38,312.51
2020-12-30,168.1,259.05,80.38,459.67
2021-01-06,179.12,265.02,,483.55
2021-01-13,179.12,265.02,,483.55
2021-01-20,188.38,278.34,,483.92
2021-01-27,194.28,276.59,,487.32
2021-02-03,202.15,269.15,,486.21
2021-02-10,194.67,262.26,,479.69
2021-02-17,202.55,273.93,,490.62
2021-02-24,204.32,267.68,,506.61
2021-03-03,199.3,280.63,,508.9
2021-03-10,198.22,276.04,,506.06
2021-03-17,207.27,270.71,,517.26
2021-03-24,205.6,270.8,,515.79
2021-03-31,212.1,268.51,,516.9
2021-04-07,214.75,273.56,,508.45
2021-04-14,228.86,290.65,,508.78
2021-04-21,241.39,297.99,,542.43
2021-04-28,262.22,313.06,,565.77
2021-05-05,287.85,325.92,,570.36
2021-05-12,290.44,325.37,,606.34
2021-05-19,265.05,304.06,,560.19
2021-05-26,251.36,297.9,,546.81
2021-06-02,268.36,331.8,,567.02
2021-06-09,272.69,319.86,,557.04
2021-06-16,262.06,327.11,,521.09
2021-06-23,256.91,336.12,,497.64
2021-06-30,266.52,361.47,,523.82
2021-07-07,245.82,348.33,,496.69
2021-07-14,255.99,368.45,,528.5
2021-07-21,257.76,382.23,,523.45
2021-07-28,253.63,382.6,,521.52
2021-08-04,231.78,382.32,,504.65
2021-08-11,229.74,382.87,,504.62
2021-08-18,233.62,382.51,,501.65
2021-08-25,233.42,376.81,,475.01
2021-09-01,204.52,363.31,,451.37
2021-09-08,198.64,367.26,,449.56
2021-09-15,207.4,383.88,,460.71
2021-09-22,201.63,381.59,,457.25
2021-09-29,205.63,381.59,,456.39
2021-10-06,199.56,418.33,,442.4
2021-10-13,193.4,394.54,,429.08
2021-10-20,202.71,404.09,,378.46
2021-10-27,211.63,410.43,,443.35
2021-11-03,215.74,418.51,,446.65
2021-11-10,217.54,421.18,,436.79
2021-11-17,219.11,428.8,,459.67
2021-11-24,219.45,427.79,,454.71
2021-12-01,216.59,440.84,,442.49
2021-12-08,223.71,433.67,,453.79
2021-12-15,223.78,420.44,,452.87
2021-12-22,230.11,436.43,,477.21
2021-12-29,231.02,436.43,,485.57
2022-01-05,229.09,408.13,,496.87
2022-01-12,227.42,411.72,,498.52
2022-01-19,231.81,418.79,,495.58
2022-01-26,236.73,400.97,,515.33
2022-02-02,234.57,403.45,,553.09
2022-02-09,243.85,419.34,,571.09
2022-02-16,243.95,399.41,,569.53
2022-02-23,258.16,419.25,,601.68
2022-03-02,273.08,436.61,,599.66
2022-03-09,268.36,436.98,,595.9
2022-03-16,266.39,426.32,,585.79
2022-03-23,277.97,459.21,,612.25
2022-03-30,270.98,449.1,,592.5
2022-04-06,280.5,463.34,,577.62
2022-04-13,294.67,492,,601.32
2022-04-20,308.42,496.87,,627.37
2022-04-27,308.58,505.14,,621.65
2022-05-04,303.76,498.71,,598.99
2022-05-11,304.51,531.32,,592.96
2022-05-18,301.36,563.19,,610.96
2022-05-25,300.35,534.81,,624.65
2022-06-01,285.25,494.94,,624.74
2022-06-08,299,530.77,,642.53
2022-06-15,306.55,516.71,,616.59
2022-06-22,304.44,474.37,,600.67
2022-06-29,296.8,430.27,,597.67
2022-07-06,269.57,385.35,,561.63
2022-07-13,275.58,401.89,,558.42
2022-07-20,258.75,405.75,,536.09
2022-07-27,261.90,393.16,,577.40
2022-08-03,255.50,384.07,,558.05
2022-08-10,265.77,389.03,,581.81
2022-08-17,259.83,370.56,,545.65
2022-08-24,278.53,379.47,,576.24
2022-08-31,280.30,395.00,,574.31
2022-09-07,272.03,365.60,,495.31
2022-09-14,262.58,379.57,,518.46
2022-09-21,261.01,394.63,,519.56
2022-09-28,252.35,406.02,,506.70
2022-10-05,252.22,406.57,,487.96
2022-10-12,257.07,415.85,,495.31
2022-10-19,257.17,410.98,,491.45
2022-10-26,260.62,419.62,,496.78
2022-11-02,264.95,423.29,,527.64
2022-11-09,255.89,436.52,,525.44
2022-11-16,257.86,444.97,,513.31
2022-11-23,255.89,431.01,,523.23
2022-11-30,254.71,436.52,,535.36
2022-12-07,248.02,421.45,,532.05
2022-12-14,251.17,412.27,,534.99
2022-12-21,255.89,423.66,,535.36
2022-12-28,263.77,431.37,,547.49
2023-01-04,249.59,390.96,,536.46
2023-01-11,250.38,409.33,,535.73
2023-01-18,261.01,388.02,,547.49
2023-01-25,256.29,389.49,,538.67
2023-02-01,258.25,399.04,,545.65
2023-02-08,257.47,400.88,,546.02
2023-02-15,257.07,388.38,,546.38
2023-02-22,255.50,381.77,,551.53
2023-03-01,240.93,383.61,,536.09
2023-03-08,242.11,370.38,,544.91
2023-03-15,237.00,382.14,,537.20
